cat1,cat2,cat3,대분류,중분류,소분류,,,
A01,A0101,A01010100,자연,자연관광지,국립공원,,,
A01,A0101,A01010200,자연,자연관광지,도립공원,,,
A01,A0101,A01010300,자연,자연관광지,군립공원,,,
A01,A0101,A01010400,자연,자연관광지,산,,,
A01,A0101,A01010500,자연,자연관광지,자연생태관광지,,,
A01,A0101,A01010600,자연,자연관광지,자연휴양림,,,
A01,A0101,A01010700,자연,자연관광지,수목원,,,
A01,A0101,A01010800,자연,자연관광지,폭포,,,
A01,A0101,A01010900,자연,자연관광지,계곡,,,
A01,A0101,A01011000,자연,자연관광지,약수터,,,
A01,A0101,A01011100,자연,자연관광지,해안절경,,,
A01,A0101,A01011200,자연,자연관광지,해수욕장,,,
A01,A0101,A01011300,자연,자연관광지,섬,,,
A01,A0101,A01011400,자연,자연관광지,항구/포구,,,
A01,A0101,A01011500,자연,자연관광지,어촌,,,
A01,A0101,A01011600,자연,자연관광지,등대,,,
A01,A0101,A01011700,자연,자연관광지,호수,,,
A01,A0101,A01011800,자연,자연관광지,강,,,
A01,A0101,A01011900,자연,자연관광지,동굴,,,
A01,A0102,A01020100,자연,관광자원,희귀동.식물,,,
A01,A0102,A01020200,자연,관광자원,기암괴석,,,
A02,A0201,A02010100,인문(문화/예술/역사),역사관광지,고궁,,,
A02,A0201,A02010200,인문(문화/예술/역사),역사관광지,성,,,
A02,A0201,A02010300,인문(문화/예술/역사),역사관광지,문,,,
A02,A0201,A02010400,인문(문화/예술/역사),역사관광지,고택,,,
A02,A0201,A02010500,인문(문화/예술/역사),역사관광지,생가,,,
A02,A0201,A02010600,인문(문화/예술/역사),역사관광지,민속마을,,,
A02,A0201,A02010700,인문(문화/예술/역사),역사관광지,유적지/사적지,,,
A02,A0201,A02010800,인문(문화/예술/역사),역사관광지,사찰,,,
A02,A0201,A02010900,인문(문화/예술/역사),역사관광지,종교성지,,,
A02,A0201,A02011000,인문(문화/예술/역사),역사관광지,안보관광,,,
A02,A0202,A02020100,인문(문화/예술/역사),휴양관광지,유원지,,,
A02,A0202,A02020200,인문(문화/예술/역사),휴양관광지,관광단지,,,
A02,A0202,A02020300,인문(문화/예술/역사),휴양관광지,온천/욕장/스파,,,
A02,A0202,A02020400,인문(문화/예술/역사),휴양관광지,이색찜질방,,,
A02,A0202,A02020500,인문(문화/예술/역사),휴양관광지,헬스투어,,,
A02,A0202,A02020600,인문(문화/예술/역사),휴양관광지,테마공원,,,
A02,A0202,A02020700,인문(문화/예술/역사),휴양관광지,공원,,,
A02,A0202,A02020800,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,,,
A02,A0203,A02030100,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,,,
A02,A0203,A02030200,인문(문화/예술/역사),체험관광지,전통체험,,,
A02,A0203,A02030300,인문(문화/예술/역사),체험관광지,산사체험,,,
A02,A0203,A02030400,인문(문화/예술/역사),체험관광지,이색체험,,,
A02,A0203,A02030500,인문(문화/예술/역사),체험관광지,관광농원,,,
A02,A0203,A02030600,인문(문화/예술/역사),체험관광지,이색거리,,,
A02,A0204,A02040100,인문(문화/예술/역사),산업관광지,제철소,,,
A02,A0204,A02040200,인문(문화/예술/역사),산업관광지,조선소,,,
A02,A0204,A02040300,인문(문화/예술/역사),산업관광지,공단,,,
A02,A0204,A02040400,인문(문화/예술/역사),산업관광지,발전소,,,
A02,A0204,A02040500,인문(문화/예술/역사),산업관광지,광산,,,
A02,A0204,A02040600,인문(문화/예술/역사),산업관광지,식음료,,,
A02,A0204,A02040700,인문(문화/예술/역사),산업관광지,화학/금속,,,
A02,A0204,A02040800,인문(문화/예술/역사),산업관광지,기타,,,
A02,A0204,A02040900,인문(문화/예술/역사),산업관광지,전자/반도체,,,
A02,A0204,A02041000,인문(문화/예술/역사),산업관광지,자동차,,,
A02,A0205,A02050100,인문(문화/예술/역사),건축/조형물,다리/대교,,,
A02,A0205,A02050200,인문(문화/예술/역사),건축/조형물,기념탑/기념비/전망대,,,
A02,A0205,A02050300,인문(문화/예술/역사),건축/조형물,분수,,,
A02,A0205,A02050400,인문(문화/예술/역사),건축/조형물,동상,,,
A02,A0205,A02050500,인문(문화/예술/역사),건축/조형물,터널,,,
A02,A0205,A02050600,인문(문화/예술/역사),건축/조형물,유명건물,,,
A02,A0206,A02060100,인문(문화/예술/역사),문화시설,박물관,,,
A02,A0206,A02060200,인문(문화/예술/역사),문화시설,기념관,,,
A02,A0206,A02060300,인문(문화/예술/역사),문화시설,전시관,,,
A02,A0206,A02060400,인문(문화/예술/역사),문화시설,컨벤션센터,,,
A02,A0206,A02060500,인문(문화/예술/역사),문화시설,미술관/화랑,,,
A02,A0206,A02060600,인문(문화/예술/역사),문화시설,공연장,,,
A02,A0206,A02060700,인문(문화/예술/역사),문화시설,문화원,,,
A02,A0206,A02060800,인문(문화/예술/역사),문화시설,외국문화원,,,
A02,A0206,A02060900,인문(문화/예술/역사),문화시설,도서관,,,
A02,A0206,A02061000,인문(문화/예술/역사),문화시설,대형서점,,,
A02,A0206,A02061100,인문(문화/예술/역사),문화시설,문화전수시설,,,
A02,A0206,A02061200,인문(문화/예술/역사),문화시설,영화관,,,
A02,A0206,A02061300,인문(문화/예술/역사),문화시설,어학당,,,
A02,A0206,A02061400,인문(문화/예술/역사),문화시설,학교,,,
A02,A0207,A02070100,인문(문화/예술/역사),축제,문화관광축제,,,
A02,A0207,A02070200,인문(문화/예술/역사),축제,일반축제,,,
A02,A0208,A02080100,인문(문화/예술/역사),공연/행사,전통공연,,,
A02,A0208,A02080200,인문(문화/예술/역사),공연/행사,연극,,,
A02,A0208,A02080300,인문(문화/예술/역사),공연/행사,뮤지컬,,,
A02,A0208,A02080400,인문(문화/예술/역사),공연/행사,오페라,,,
A02,A0208,A02080500,인문(문화/예술/역사),공연/행사,전시회,,,
A02,A0208,A02080600,인문(문화/예술/역사),공연/행사,박람회,,,
A02,A0208,A02080700,인문(문화/예술/역사),공연/행사,컨벤션,,,
A02,A0208,A02080800,인문(문화/예술/역사),공연/행사,무용,,,
A02,A0208,A02080900,인문(문화/예술/역사),공연/행사,클래식음악회,,,
A02,A0208,A02081000,인문(문화/예술/역사),공연/행사,대중콘서트,,,
A02,A0208,A02081100,인문(문화/예술/역사),공연/행사,영화,,,
A02,A0208,A02081200,인문(문화/예술/역사),공연/행사,스포츠경기,,,
A02,A0208,A02081300,인문(문화/예술/역사),공연/행사,기타행사,,,
C01,C0101,,추천코스,드라이브코스,,2013-12월 삭제 및 서비스중지,,
C01,C0102,,추천코스,지자체추천코스,,,,
C01,C0103,,추천코스,문화재청추천코스,,,,
C01,C0104,,추천코스,마니아추천코스,,,,
C01,C0105,,추천코스,답사단추천코스,,,,
C01,C0105,C01050100,추천코스,답사단추천코스,추천여행코스,,,
C01,C0105,C01050200,추천코스,답사단추천코스,여행코스견문록,,,
C01,C0106,,추천코스,구석구석추천코스,,,,
C01,C0107,,추천코스,보고보고추천코스,,,,
C01,C0108,,추천코스,교과서 추천코스,,,,
C01,C0109,,추천코스,희망여행추천코스,,,,
C01,C0110,,추천코스,리프레시여행 추천코스,,,,
C01,C0111,,추천코스,여수세계박람회 추천코스,,,,
C01,C0112,C01120001,추천코스,가족코스,가족코스,2016-05월 소분류추가,,2013-12월 신규 생성
C01,C0113,C01130001,추천코스,나홀로코스,나홀로코스,,,
C01,C0114,C01140001,추천코스,힐링코스,힐링코스,,,
C01,C0115,C01150001,추천코스,도보코스,도보코스,,,
C01,C0116,C01160001,추천코스,캠핑코스,캠핑코스,,,
C01,C0117,C01170001,추천코스,맛코스,맛코스,,,2015-10월 추가 
A03,A0301,A03010100,레포츠,레포츠소개,육상레포츠,,,
A03,A0301,A03010200,레포츠,레포츠소개,수상레포츠,,,
A03,A0301,A03010300,레포츠,레포츠소개,항공레포츠,,,
A03,A0302,A03020100,레포츠,육상 레포츠,스포츠센터,,,
A03,A0302,A03020200,레포츠,육상 레포츠,수련시설,,,
A03,A0302,A03020300,레포츠,육상 레포츠,경기장,,,
A03,A0302,A03020400,레포츠,육상 레포츠,인라인(실내 인라인 포함),,,
A03,A0302,A03020500,레포츠,육상 레포츠,자전거하이킹,,,
A03,A0302,A03020600,레포츠,육상 레포츠,카트,,,
A03,A0302,A03020700,레포츠,육상 레포츠,골프,,,
A03,A0302,A03020800,레포츠,육상 레포츠,경마,,,
A03,A0302,A03020900,레포츠,육상 레포츠,경륜,,,
A03,A0302,A03021000,레포츠,육상 레포츠,카지노,,,
A03,A0302,A03021100,레포츠,육상 레포츠,승마,,,
A03,A0302,A03021200,레포츠,육상 레포츠,스키/스노보드,,,
A03,A0302,A03021300,레포츠,육상 레포츠,스케이트,,,
A03,A0302,A03021400,레포츠,육상 레포츠,썰매장,,,
A03,A0302,A03021500,레포츠,육상 레포츠,수렵장,,,
A03,A0302,A03021600,레포츠,육상 레포츠,사격장,,,
A03,A0302,A03021700,레포츠,육상 레포츠,"야영장,오토캠핑장",,,
A03,A0302,A03021800,레포츠,육상 레포츠,암벽등반,,,
A03,A0302,A03021900,레포츠,육상 레포츠,빙벽등반,,,
A03,A0302,A03022000,레포츠,육상 레포츠,서바이벌게임,,,
A03,A0302,A03022100,레포츠,육상 레포츠,ATV,,,
A03,A0302,A03022200,레포츠,육상 레포츠,MTB,,,
A03,A0302,A03022300,레포츠,육상 레포츠,오프로드,,,
A03,A0302,A03022400,레포츠,육상 레포츠,번지점프,,,
A03,A0302,A03022500,레포츠,육상 레포츠,자동차경주,,,
A03,A0302,A03022600,레포츠,육상 레포츠,스키(보드) 렌탈샵,,,
A03,A0302,A03022700,레포츠,육상 레포츠,트래킹,,,
A03,A0303,A03030100,레포츠,수상 레포츠,윈드서핑/제트스키,,,
A03,A0303,A03030200,레포츠,수상 레포츠,카약/카누,,,
A03,A0303,A03030300,레포츠,수상 레포츠,요트,,,
A03,A0303,A03030400,레포츠,수상 레포츠,스노쿨링/스킨스쿠버다이빙,,,
A03,A0303,A03030500,레포츠,수상 레포츠,민물낚시,,,
A03,A0303,A03030600,레포츠,수상 레포츠,바다낚시,,,
A03,A0303,A03030700,레포츠,수상 레포츠,수영,,,
A03,A0303,A03030800,레포츠,수상 레포츠,래프팅,,,
A03,A0304,A03040100,레포츠,항공 레포츠,스카이다이빙,,,
A03,A0304,A03040200,레포츠,항공 레포츠,초경량비행,,,
A03,A0304,A03040300,레포츠,항공 레포츠,헹글라이딩/패러글라이딩,,,
A03,A0304,A03040400,레포츠,항공 레포츠,열기구,,,
A03,A0305,A03050100,레포츠,복합 레포츠,복합 레포츠,,,
B02,B0201,B02010100,숙박,숙박시설,관광호텔,,,
B02,B0201,B02010200,숙박,숙박시설,수상관광호텔,,,
B02,B0201,B02010300,숙박,숙박시설,전통호텔,,,
B02,B0201,B02010400,숙박,숙박시설,가족호텔,,,
B02,B0201,B02010500,숙박,숙박시설,콘도미니엄,,,
B02,B0201,B02010600,숙박,숙박시설,유스호스텔,,,
B02,B0201,B02010700,숙박,숙박시설,펜션,,,
B02,B0201,B02010800,숙박,숙박시설,여관,,,
B02,B0201,B02010900,숙박,숙박시설,모텔,,,
B02,B0201,B02011000,숙박,숙박시설,민박,,,
B02,B0201,B02011100,숙박,숙박시설,게스트하우스,,,
B02,B0201,B02011200,숙박,숙박시설,홈스테이,,,
B02,B0201,B02011300,숙박,숙박시설,서비스드레지던스,,,
B02,B0201,B02011400,숙박,숙박시설,의료관광호텔,2016-05월 추가,,
B02,B0201,B02011500,숙박,숙박시설,소형호텔,2016-05월 추가,,
B02,B0201,B02011600,숙박,숙박시설,한옥스테이,2015-10월 추가 ,,
A04,A0401,A04010100,쇼핑,쇼핑,5일장,,,
A04,A0401,A04010200,쇼핑,쇼핑,상설시장,,,
A04,A0401,A04010300,쇼핑,쇼핑,백화점,,,
A04,A0401,A04010400,쇼핑,쇼핑,면세점,,,
A04,A0401,A04010500,쇼핑,쇼핑,할인매장,,,
A04,A0401,A04010600,쇼핑,쇼핑,전문상가,,,
A04,A0401,A04010700,쇼핑,쇼핑,"공예,공방",,,
A04,A0401,A04010800,쇼핑,쇼핑,관광기념품점,,,
A04,A0401,A04010900,쇼핑,쇼핑,특산물판매점,,,
A05,A0501,A05010100,음식,음식소개,한국요리소개,2013-01-10 삭제,,
A05,A0501,A05010200,음식,음식소개,궁중음식,,,
A05,A0501,A05010300,음식,음식소개,전통차,,,
A05,A0501,A05010400,음식,음식소개,한과,,,
A05,A0501,A05010500,음식,음식소개,전통주/민속주,,,
A05,A0501,A05010600,음식,음식소개,지역음식,,,
A05,A0501,A05010700,음식,음식소개,조리법,,,
A05,A0501,A05010800,음식,음식소개,식사법,,,
A05,A0502,A05020100,음식,음식점,한식,,,
A05,A0502,A05020200,음식,음식점,서양식,,,
A05,A0502,A05020300,음식,음식점,일식,,,
A05,A0502,A05020400,음식,음식점,중식,,,
A05,A0502,A05020500,음식,음식점,아시아식,,,
A05,A0502,A05020600,음식,음식점,패밀리레스토랑,,,
A05,A0502,A05020700,음식,음식점,이색음식점,,,
A05,A0502,A05020800,음식,음식점,채식전문점,,,
A05,A0502,A05020900,음식,음식점,바/까페,,,
A05,A0502,A05021000,음식,음식점,클럽,,,
B01,B0101,B01010100,교통,교통수단,항공,서비스 중지,,
B01,B0101,B01010200,교통,교통수단,철도,,,
B01,B0101,B01010300,교통,교통수단,지하철,,,
B01,B0101,B01010400,교통,교통수단,버스,,,
B01,B0101,B01010500,교통,교통수단,선박,,,
B01,B0101,B01010600,교통,교통수단,렌터카,,,
B01,B0101,B01010700,교통,교통수단,택시,,,
B01,B0102,B01020100,교통,교통시설,공항,,,
B01,B0102,B01020200,교통,교통시설,기차역,,,
B01,B0102,B01020300,교통,교통시설,버스터미널,,,
B01,B0102,B01020400,교통,교통시설,여객선터미널,,,
B01,B0102,B01020500,교통,교통시설,고속도로휴게소,,,
